#result,duration(ms),initial_time,final_time
0,1262,Thu Sep 02 07:47:30 BRT 2021,Thu Sep 02 07:47:31 BRT 2021
0,738,Thu Sep 02 07:47:31 BRT 2021,Thu Sep 02 07:47:32 BRT 2021
0,1060,Thu Sep 02 07:47:32 BRT 2021,Thu Sep 02 07:47:33 BRT 2021
0,763,Thu Sep 02 07:47:33 BRT 2021,Thu Sep 02 07:47:34 BRT 2021
0,822,Thu Sep 02 07:47:34 BRT 2021,Thu Sep 02 07:47:35 BRT 2021
0,835,Thu Sep 02 07:47:35 BRT 2021,Thu Sep 02 07:47:36 BRT 2021
0,1440,Thu Sep 02 07:47:36 BRT 2021,Thu Sep 02 07:47:37 BRT 2021
1,882,Thu Sep 02 07:47:37 BRT 2021,Thu Sep 02 07:47:38 BRT 2021
0,559,Thu Sep 02 07:47:38 BRT 2021,Thu Sep 02 07:47:39 BRT 2021
0,939,Thu Sep 02 07:47:39 BRT 2021,Thu Sep 02 07:47:40 BRT 2021
1,1035,Thu Sep 02 07:47:40 BRT 2021,Thu Sep 02 07:47:41 BRT 2021
0,1683,Thu Sep 02 07:47:41 BRT 2021,Thu Sep 02 07:47:42 BRT 2021
0,488,Thu Sep 02 07:47:42 BRT 2021,Thu Sep 02 07:47:43 BRT 2021
0,1155,Thu Sep 02 07:47:43 BRT 2021,Thu Sep 02 07:47:44 BRT 2021
0,534,Thu Sep 02 07:47:44 BRT 2021,Thu Sep 02 07:47:44 BRT 2021
0,775,Thu Sep 02 07:47:44 BRT 2021,Thu Sep 02 07:47:45 BRT 2021
0,733,Thu Sep 02 07:47:45 BRT 2021,Thu Sep 02 07:47:46 BRT 2021
0,847,Thu Sep 02 07:47:46 BRT 2021,Thu Sep 02 07:47:47 BRT 2021
1,1653,Thu Sep 02 07:47:47 BRT 2021,Thu Sep 02 07:47:48 BRT 2021
0,947,Thu Sep 02 07:47:48 BRT 2021,Thu Sep 02 07:47:49 BRT 2021
0,544,Thu Sep 02 07:47:49 BRT 2021,Thu Sep 02 07:47:50 BRT 2021
0,491,Thu Sep 02 07:47:50 BRT 2021,Thu Sep 02 07:47:50 BRT 2021
0,535,Thu Sep 02 07:47:50 BRT 2021,Thu Sep 02 07:47:51 BRT 2021
0,449,Thu Sep 02 07:47:51 BRT 2021,Thu Sep 02 07:47:51 BRT 2021
0,514,Thu Sep 02 07:47:51 BRT 2021,Thu Sep 02 07:47:52 BRT 2021
0,1052,Thu Sep 02 07:47:52 BRT 2021,Thu Sep 02 07:47:53 BRT 2021
0,465,Thu Sep 02 07:47:53 BRT 2021,Thu Sep 02 07:47:53 BRT 2021
0,477,Thu Sep 02 07:47:53 BRT 2021,Thu Sep 02 07:47:54 BRT 2021
0,419,Thu Sep 02 07:47:54 BRT 2021,Thu Sep 02 07:47:54 BRT 2021
0,488,Thu Sep 02 07:47:54 BRT 2021,Thu Sep 02 07:47:55 BRT 2021
0,425,Thu Sep 02 07:47:55 BRT 2021,Thu Sep 02 07:47:55 BRT 2021
0,439,Thu Sep 02 07:47:55 BRT 2021,Thu Sep 02 07:47:56 BRT 2021
0,551,Thu Sep 02 07:47:56 BRT 2021,Thu Sep 02 07:47:56 BRT 2021
0,961,Thu Sep 02 07:47:56 BRT 2021,Thu Sep 02 07:47:57 BRT 2021
0,633,Thu Sep 02 07:47:57 BRT 2021,Thu Sep 02 07:47:58 BRT 2021
0,580,Thu Sep 02 07:47:58 BRT 2021,Thu Sep 02 07:47:58 BRT 2021
0,625,Thu Sep 02 07:47:58 BRT 2021,Thu Sep 02 07:47:59 BRT 2021
0,818,Thu Sep 02 07:47:59 BRT 2021,Thu Sep 02 07:48:00 BRT 2021
