#result,duration(ms),initial_time,final_time
0,654,Thu Sep 02 03:56:39 BRT 2021,Thu Sep 02 03:56:39 BRT 2021
0,668,Thu Sep 02 03:56:39 BRT 2021,Thu Sep 02 03:56:40 BRT 2021
0,938,Thu Sep 02 03:56:40 BRT 2021,Thu Sep 02 03:56:41 BRT 2021
0,984,Thu Sep 02 03:56:41 BRT 2021,Thu Sep 02 03:56:42 BRT 2021
0,639,Thu Sep 02 03:56:42 BRT 2021,Thu Sep 02 03:56:43 BRT 2021
0,590,Thu Sep 02 03:56:43 BRT 2021,Thu Sep 02 03:56:43 BRT 2021
0,1094,Thu Sep 02 03:56:43 BRT 2021,Thu Sep 02 03:56:44 BRT 2021
0,571,Thu Sep 02 03:56:44 BRT 2021,Thu Sep 02 03:56:45 BRT 2021
0,437,Thu Sep 02 03:56:45 BRT 2021,Thu Sep 02 03:56:45 BRT 2021
0,954,Thu Sep 02 03:56:45 BRT 2021,Thu Sep 02 03:56:46 BRT 2021
0,583,Thu Sep 02 03:56:46 BRT 2021,Thu Sep 02 03:56:47 BRT 2021
0,1465,Thu Sep 02 03:56:47 BRT 2021,Thu Sep 02 03:56:48 BRT 2021
0,823,Thu Sep 02 03:56:48 BRT 2021,Thu Sep 02 03:56:49 BRT 2021
0,1062,Thu Sep 02 03:56:49 BRT 2021,Thu Sep 02 03:56:50 BRT 2021
0,551,Thu Sep 02 03:56:50 BRT 2021,Thu Sep 02 03:56:51 BRT 2021
0,901,Thu Sep 02 03:56:51 BRT 2021,Thu Sep 02 03:56:52 BRT 2021
0,905,Thu Sep 02 03:56:52 BRT 2021,Thu Sep 02 03:56:53 BRT 2021
0,1102,Thu Sep 02 03:56:53 BRT 2021,Thu Sep 02 03:56:54 BRT 2021
0,992,Thu Sep 02 03:56:54 BRT 2021,Thu Sep 02 03:56:55 BRT 2021
0,906,Thu Sep 02 03:56:55 BRT 2021,Thu Sep 02 03:56:56 BRT 2021
0,598,Thu Sep 02 03:56:56 BRT 2021,Thu Sep 02 03:56:56 BRT 2021
0,665,Thu Sep 02 03:56:56 BRT 2021,Thu Sep 02 03:56:57 BRT 2021
0,991,Thu Sep 02 03:56:57 BRT 2021,Thu Sep 02 03:56:58 BRT 2021
0,800,Thu Sep 02 03:56:58 BRT 2021,Thu Sep 02 03:56:59 BRT 2021
1,1601,Thu Sep 02 03:56:59 BRT 2021,Thu Sep 02 03:57:00 BRT 2021
0,544,Thu Sep 02 03:57:00 BRT 2021,Thu Sep 02 03:57:01 BRT 2021
0,549,Thu Sep 02 03:57:01 BRT 2021,Thu Sep 02 03:57:01 BRT 2021
0,549,Thu Sep 02 03:57:01 BRT 2021,Thu Sep 02 03:57:02 BRT 2021
0,552,Thu Sep 02 03:57:02 BRT 2021,Thu Sep 02 03:57:02 BRT 2021
0,566,Thu Sep 02 03:57:02 BRT 2021,Thu Sep 02 03:57:03 BRT 2021
0,598,Thu Sep 02 03:57:03 BRT 2021,Thu Sep 02 03:57:04 BRT 2021
0,544,Thu Sep 02 03:57:04 BRT 2021,Thu Sep 02 03:57:04 BRT 2021
0,1105,Thu Sep 02 03:57:04 BRT 2021,Thu Sep 02 03:57:05 BRT 2021
0,552,Thu Sep 02 03:57:05 BRT 2021,Thu Sep 02 03:57:06 BRT 2021
0,594,Thu Sep 02 03:57:06 BRT 2021,Thu Sep 02 03:57:06 BRT 2021
0,838,Thu Sep 02 03:57:06 BRT 2021,Thu Sep 02 03:57:07 BRT 2021
0,1344,Thu Sep 02 03:57:07 BRT 2021,Thu Sep 02 03:57:09 BRT 2021
0,927,Thu Sep 02 03:57:09 BRT 2021,Thu Sep 02 03:57:10 BRT 2021
0,653,Thu Sep 02 03:57:10 BRT 2021,Thu Sep 02 03:57:10 BRT 2021
0,548,Thu Sep 02 03:57:10 BRT 2021,Thu Sep 02 03:57:11 BRT 2021
0,653,Thu Sep 02 03:57:11 BRT 2021,Thu Sep 02 03:57:11 BRT 2021
0,807,Thu Sep 02 03:57:11 BRT 2021,Thu Sep 02 03:57:12 BRT 2021
0,614,Thu Sep 02 03:57:12 BRT 2021,Thu Sep 02 03:57:13 BRT 2021
0,892,Thu Sep 02 03:57:13 BRT 2021,Thu Sep 02 03:57:14 BRT 2021
0,884,Thu Sep 02 03:57:14 BRT 2021,Thu Sep 02 03:57:15 BRT 2021
